user_id,total_minutos,total_sms,total_mb,costo_total,plan,exceso_minutos,exceso_sms,exceso_mb,costo_extra_minutos,costo_extra_sms,costo_extra_mb,age,city,plan_id,usd_monthly_pay,minutes_included,messages_included,mb_per_month_included,usd_per_minute,usd_per_message,usd_per_gb
1257,4856.21,270.0,117643.57,1156.14928828125,surf,4356.21,220.0,102283.57,130.6863,6.6,998.86298828125,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1258,361.6,277.0,117667.29,1025.90462890625,surf,0.0,227.0,102307.29,0.0,6.81,999.09462890625,39,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1259,1409.49,301.0,23670.24,135.96938750000004,surf,909.49,251.0,8310.240000000002,27.2847,7.529999999999999,81.15468750000002,63,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1260,476.27,80.0,19766.78,63.93496093749999,surf,0.0,30.0,4406.779999999999,0.0,0.8999999999999999,43.03496093749999,36,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1261,4914.52,503.0,191330.87,1884.49112734375,surf,4414.52,453.0,175970.87,132.43560000000002,13.59,1718.46552734375,31,"Kansas City, MO-KS MSA",surf,20,500,50,15360,0.03,0.03,10
1262,275.72,57.0,16014.2,26.59867187499999,surf,0.0,7.0,654.1999999999989,0.0,0.21,6.388671874999989,34,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1263,5275.22,30.0,161608.57,1591.46529140625,surf,4775.22,0.0,146248.57,143.2566,0.0,1428.2086914062502,39,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1264,2693.23,500.0,124763.27,712.873916015625,ultimate,0.0,0.0,94043.27,0.0,0.0,642.873916015625,69,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1265,290.06,0.0,32233.13,184.77666015625,surf,0.0,0.0,16873.13,0.0,0.0,164.77666015625002,29,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,500,50,15360,0.03,0.03,10
1266,303.54,24.0,11630.05,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,62,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1267,1570.29,138.0,39012.29,285.72809453125,surf,1070.29,88.0,23652.29,32.1087,2.64,230.97939453125,53,"St. Louis, MO-IL MSA",surf,20,500,50,15360,0.03,0.03,10
1268,4773.52,300.0,0.0,155.7056,surf,4273.52,250.0,0.0,128.2056,7.5,0.0,33,"Fresno, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1269,0.0,0.0,0.0,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,39,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1270,1175.5,95.0,71055.62,345.73177734375,ultimate,0.0,0.0,40335.62,0.0,0.0,275.73177734375,70,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1271,502.74,83.0,17962.75,46.48968046875,surf,2.740000000000009,33.0,2602.75,0.0822000000000002,0.99,25.41748046875,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1272,624.88,62.0,43528.51,299.18950546875004,surf,124.88,12.0,28168.51,3.7464,0.36,275.08310546875003,23,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1273,924.74,151.0,42426.16,150.02257812499997,ultimate,0.0,0.0,11706.159999999996,0.0,0.0,80.02257812499997,25,"Baton Rouge, LA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1274,334.03,17.0,17346.079999999998,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,53,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1275,0.0,0.0,0.0,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1276,1289.73,76.0,57117.44,452.2594,surf,789.73,26.0,41757.44,23.6919,0.78,407.7875,20,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,500,50,15360,0.03,0.03,10
1277,5816.74,0.0,187377.17,1859.35737578125,surf,5316.74,0.0,172017.17,159.5022,0.0,1679.8551757812502,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1278,635.0,56.0,38007.84,245.4003125,surf,135.0,6.0,22647.84,4.05,0.18,221.1703125,39,"Dayton-Kettering, OH MSA",surf,20,500,50,15360,0.03,0.03,10
1279,1370.65,63.0,42010.81,147.18327148437498,ultimate,0.0,0.0,11290.809999999998,0.0,0.0,77.18327148437498,27,"Baton Rouge, LA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1280,2823.83,304.0,96985.67,894.46058359375,surf,2323.83,254.0,81625.67,69.7149,7.62,797.12568359375,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1281,3061.73,227.0,46340.18,404.7027203125,surf,2561.73,177.0,30980.18,76.8519,5.31,302.5408203125,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,20,500,50,15360,0.03,0.03,10
1282,845.57,0.0,41782.38,145.62173828124995,ultimate,0.0,0.0,11062.379999999996,0.0,0.0,75.62173828124997,61,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1283,964.25,128.0,36562.01,109.935615234375,ultimate,0.0,0.0,5842.010000000002,0.0,0.0,39.93561523437501,38,"Charleston-North Charleston, SC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1284,2848.25,0.0,100621.98,923.0840234375,surf,2348.25,0.0,85261.98,70.44749999999999,0.0,832.6365234374999,51,"Dayton-Kettering, OH MSA",surf,20,500,50,15360,0.03,0.03,10
1285,1837.48,127.0,18046.62,88.6709234375,surf,1337.48,77.0,2686.619999999999,40.1244,2.31,26.23652343749999,28,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1286,425.72,10.0,11351.29,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,52,"New Haven-Milford, CT MSA",surf,20,500,50,15360,0.03,0.03,10
1287,700.72,212.0,30068.85,174.52271328125,surf,200.72000000000003,162.0,14708.85,6.0216,4.859999999999999,143.64111328125,74,"Sacramento–Roseville–Folsom, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1288,804.37,0.0,41262.44,282.084615625,surf,304.37,0.0,25902.44,9.1311,0.0,252.953515625,60,"Las Vegas-Henderson-Paradise, NV MSA",surf,20,500,50,15360,0.03,0.03,10
1289,1053.75,90.0,31357.06,74.35490234375001,ultimate,0.0,0.0,637.0600000000013,0.0,0.0,4.354902343750009,47,"Detroit-Warren-Dearborn, MI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1290,145.29,69.0,13687.46,20.57,surf,0.0,19.0,0.0,0.0,0.57,0.0,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1291,4605.0,90.0,136662.93,1328.9489257812495,surf,4105.0,40.0,121302.93,123.15,1.2,1184.5989257812498,65,"Indianapolis-Carmel-Anderson, IN MSA",surf,20,500,50,15360,0.03,0.03,10
1292,1353.84,0.0,238597.18,2225.6657859375,surf,853.8399999999999,0.0,223237.18,25.6152,0.0,2180.0505859375,42,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1293,2558.14,432.0,149882.44,1406.8999031249998,surf,2058.14,382.0,134522.44,61.74419999999999,11.46,1313.695703125,23,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1294,927.36,172.0,51132.29,385.81956953125,surf,427.36,122.0,35772.29,12.8208,3.66,349.33876953125,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1295,2412.26,108.0,89029.41,798.5356320312501,surf,1912.26,58.0,73669.41,57.36779999999999,1.74,719.4278320312501,68,"Kansas City, MO-KS MSA",surf,20,500,50,15360,0.03,0.03,10
1296,767.74,45.0,45665.49,172.166435546875,ultimate,0.0,0.0,14945.489999999998,0.0,0.0,102.166435546875,36,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1297,186.64,0.0,20207.82,67.3419921875,surf,0.0,0.0,4847.82,0.0,0.0,47.3419921875,51,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1298,553.23,103.0,17882.76,47.82322812499999,surf,53.23000000000002,53.0,2522.7599999999984,1.5969000000000004,1.59,24.636328124999984,53,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,20,500,50,15360,0.03,0.03,10
1299,4185.3,90.0,148033.87,1427.40226171875,surf,3685.3,40.0,132673.87,110.559,1.2,1295.64326171875,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1300,806.1,0.0,47535.72,343.399015625,surf,306.1,0.0,32175.72,9.183,0.0,314.216015625,23,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1301,1042.43,158.0,43960.51,160.511298828125,ultimate,0.0,0.0,13240.510000000002,0.0,0.0,90.511298828125,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1302,1284.46,186.0,70846.25,589.47171015625,surf,784.46,136.0,55486.25,23.5338,4.08,541.85791015625,62,"Rochester, NY MSA",surf,20,500,50,15360,0.03,0.03,10
1303,112.29,148.0,25042.66,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,67,"Detroit-Warren-Dearborn, MI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1304,1044.12,131.0,46722.54,179.39236328125,ultimate,0.0,0.0,16002.54,0.0,0.0,109.39236328125,69,"Birmingham-Hoover, AL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1305,3496.27,26.0,120924.91,1140.79542421875,surf,2996.27,0.0,105564.91,89.8881,0.0,1030.90732421875,18,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1306,4.6,0.0,246.99,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,19,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,500,50,15360,0.03,0.03,10
1307,0.0,0.0,0.0,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,28,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1308,467.93,60.0,28304.1,146.70722656249998,surf,0.0,10.0,12944.1,0.0,0.3,126.4072265625,46,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",surf,20,500,50,15360,0.03,0.03,10
1309,602.45,70.0,16473.7,34.54947656250001,surf,102.45000000000005,20.0,1113.7000000000007,3.073500000000001,0.6,10.875976562500009,19,"San Diego-Chula Vista-Carlsbad, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1310,132.22,0.0,21939.16,84.249609375,surf,0.0,0.0,6579.16,0.0,0.0,64.249609375,73,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,500,50,15360,0.03,0.03,10
1311,1323.99,0.0,106827.62,590.26693359375,ultimate,0.0,0.0,76107.62,0.0,0.0,520.26693359375,69,"Memphis, TN-MS-AR MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1312,3323.35,288.0,195201.75,1868.10758984375,surf,2823.35,238.0,179841.75,84.70049999999999,7.14,1756.26708984375,42,"Fresno, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1313,3704.0,308.0,112127.22,1068.8523828125,surf,3204.0,258.0,96767.22,96.12,7.739999999999999,944.9923828125,49,"San Francisco-Oakland-Berkeley, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1314,908.67,40.0,29401.53,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,35,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1315,598.28,56.0,13411.49,23.1284,surf,98.27999999999996,6.0,0.0,2.948399999999999,0.18,0.0,45,"Raleigh-Cary, NC MSA",surf,20,500,50,15360,0.03,0.03,10
1316,1458.82,433.0,141533.37,1292.41641640625,surf,958.82,383.0,126173.37,28.7646,11.49,1232.16181640625,59,"Tulsa, OK MSA",surf,20,500,50,15360,0.03,0.03,10
1317,1108.37,0.0,25312.7,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70,"Phoenix-Mesa-Chandler, AZ MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1318,1079.68,115.0,62975.01,504.33073203125,surf,579.6800000000001,65.0,47615.01,17.3904,1.95,464.99033203125,54,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,20,500,50,15360,0.03,0.03,10
1319,0.0,0.0,0.0,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,21,"Colorado Springs, CO MSA",surf,20,500,50,15360,0.03,0.03,10
1320,7202.87,531.0,163155.97,1678.83611953125,surf,6702.87,481.0,147795.97,201.0861,14.43,1443.32001953125,23,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1321,3324.37,0.0,137353.51,1296.07397109375,surf,2824.37,0.0,121993.51,84.7311,0.0,1191.34287109375,19,"North Port-Sarasota-Bradenton, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1322,519.57,0.0,59172.44,448.442959375,surf,19.57000000000005,0.0,43812.44,0.5871000000000015,0.0,427.855859375,22,"Fresno, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1323,27.03,1.0,1024.85,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,42,"Baltimore-Columbia-Towson, MD MSA",surf,20,500,50,15360,0.03,0.03,10
1324,8950.28,0.0,162360.6,1709.0611343750002,surf,8450.28,0.0,147000.6,253.5084,0.0,1435.552734375,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1325,550.5600000000001,0.0,39119.82,253.5462921875,surf,50.56000000000006,0.0,23759.82,1.5168000000000017,0.0,232.0294921875,43,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1326,5036.38,444.0,66386.3,666.2151109375,surf,4536.38,394.0,51026.3,136.0914,11.82,498.3037109375,21,"Greensboro-High Point, NC MSA",surf,20,500,50,15360,0.03,0.03,10
1327,2034.66,135.0,94111.45,837.64692890625,surf,1534.66,85.0,78751.45,46.0398,2.55,769.05712890625,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1328,6112.47,0.0,215711.85,2144.93513515625,surf,5612.47,0.0,200351.85,168.3741,0.0,1956.56103515625,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1329,4858.73,397.0,106923.25,609.507954296875,ultimate,1858.73,0.0,76203.25,18.587299999999995,0.0,520.920654296875,65,"Charleston-North Charleston, SC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1330,920.75,153.0,23008.65,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,48,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1331,1687.07,440.0,84490.52,742.414834375,surf,1187.07,390.0,69130.52,35.6121,11.7,675.1027343750001,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1332,1363.13,10.0,111476.81,984.53462265625,surf,863.1300000000001,0.0,96116.81,25.8939,0.0,938.64072265625,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,20,500,50,15360,0.03,0.03,10
1333,458.11,7.0,23175.26,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,57,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1334,7675.17,130.0,156601.66,1616.9681859375,surf,7175.17,80.0,141241.66,215.2551,2.4,1379.3130859375,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,500,50,15360,0.03,0.03,10
1335,2850.95,654.0,125690.28,1186.092640625,surf,2350.95,604.0,110330.28,70.5285,18.12,1077.444140625,61,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1336,5912.09,690.0,160281.02,1616.8070359375,surf,5412.09,640.0,144921.02,162.3627,19.2,1415.2443359375,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,500,50,15360,0.03,0.03,10
1337,1006.52,110.0,30277.84,182.67763125,surf,506.52,60.0,14917.84,15.1956,1.7999999999999998,145.68203125,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1338,2714.31,0.0,82349.42,740.6228546875,surf,2214.31,0.0,66989.42,66.4293,0.0,654.1935546875,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1339,179.03,608.0,28153.75,161.67896484375,surf,0.0,558.0,12793.75,0.0,16.74,124.93896484375,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,20,500,50,15360,0.03,0.03,10
1340,2057.67,250.0,3856.56,72.7301,surf,1557.67,200.0,0.0,46.7301,6.0,0.0,65,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1341,1747.76,189.0,57663.48,474.7227218750001,surf,1247.76,139.0,42303.48,37.4328,4.17,413.1199218750001,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1342,490.54,7.0,10998.39,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,65,"Indianapolis-Carmel-Anderson, IN MSA",surf,20,500,50,15360,0.03,0.03,10
1343,1801.33,528.0,84782.84,751.3373218749999,surf,1301.33,478.0,69422.84,39.0399,14.34,677.9574218749999,43,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1344,39.14,14.0,4054.01,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1345,1201.25,36.0,26932.57,154.05087890624998,surf,701.25,0.0,11572.57,21.0375,0.0,113.01337890625,26,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1346,2732.37,465.0,152510.09,902.549443359375,ultimate,0.0,0.0,121790.09,0.0,0.0,832.549443359375,59,"Tucson, AZ MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1347,2164.94,372.0,97752.83,528.232236328125,ultimate,0.0,0.0,67032.83,0.0,0.0,458.232236328125,65,"Charleston-North Charleston, SC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1348,1965.87,142.0,41579.92,322.79000625,surf,1465.87,92.0,26219.92,43.9761,2.76,256.05390624999995,60,"Detroit-Warren-Dearborn, MI MSA",surf,20,500,50,15360,0.03,0.03,10
1349,0.0,209.0,43261.72,297.247734375,surf,0.0,159.0,27901.72,0.0,4.77,272.477734375,69,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1350,835.78,10.0,28510.96,158.50074374999997,surf,335.78,0.0,13150.96,10.0734,0.0,128.42734374999998,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,20,500,50,15360,0.03,0.03,10
1351,289.29,39.0,53667.71,226.869111328125,ultimate,0.0,0.0,22947.71,0.0,0.0,156.869111328125,47,"San Antonio-New Braunfels, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1352,2436.41,157.0,58581.6,260.46015624999995,ultimate,0.0,0.0,27861.6,0.0,0.0,190.46015625,48,"Seattle-Tacoma-Bellevue, WA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1353,2701.47,0.0,117074.61,1079.35083828125,surf,2201.47,0.0,101714.61,66.04409999999999,0.0,993.30673828125,56,"North Port-Sarasota-Bradenton, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1354,2064.75,155.0,71151.26,346.38556640624995,ultimate,0.0,0.0,40431.26,0.0,0.0,276.38556640624995,41,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1355,1573.47,282.0,48807.55,385.80033046875,surf,1073.47,232.0,33447.55,32.2041,6.96,326.63623046875,57,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1356,615.27,112.0,65743.8,517.347396875,surf,115.26999999999998,62.0,50383.8,3.4580999999999995,1.86,492.029296875,46,"Milwaukee-Waukesha, WI MSA",surf,20,500,50,15360,0.03,0.03,10
1357,2177.24,177.0,54442.72,455.7943875,surf,1677.2399999999998,127.0,39082.72,50.31719999999999,3.81,381.6671875,61,"Baton Rouge, LA MSA",surf,20,500,50,15360,0.03,0.03,10
1358,3046.52,30.0,128033.23,1196.72011171875,surf,2546.52,0.0,112673.23,76.3956,0.0,1100.32451171875,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1359,4552.42,0.0,0.0,141.5726,surf,4052.42,0.0,0.0,121.5726,0.0,0.0,33,"Colorado Springs, CO MSA",surf,20,500,50,15360,0.03,0.03,10
1360,775.14,0.0,24053.57,113.15234453125,surf,275.14,0.0,8693.57,8.254199999999999,0.0,84.89814453125,75,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,20,500,50,15360,0.03,0.03,10
1361,2629.01,288.0,116822.91,1081.85903046875,surf,2129.01,238.0,101462.91,63.87030000000001,7.14,990.84873046875,45,"Birmingham-Hoover, AL MSA",surf,20,500,50,15360,0.03,0.03,10
1362,7451.17,672.0,165615.77,1714.53660390625,surf,6951.17,622.0,150255.77,208.5351,18.66,1467.34150390625,65,"Denver-Aurora-Lakewood, CO MSA",surf,20,500,50,15360,0.03,0.03,10
1363,1142.22,144.0,62181.82,285.07103515625,ultimate,0.0,0.0,31461.82,0.0,0.0,215.07103515625,33,"Seattle-Tacoma-Bellevue, WA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1364,1636.29,92.0,73721.54,625.2856140624999,surf,1136.29,42.0,58361.53999999999,34.0887,1.26,569.9369140624999,75,"San Diego-Chula Vista-Carlsbad, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1365,6879.7,280.0,43468.3,492.7861171875,surf,6379.7,230.0,28108.300000000003,191.391,6.9,274.4951171875,19,"Grand Rapids-Kentwood, MI MSA",surf,20,500,50,15360,0.03,0.03,10
1366,2707.99,75.0,84335.23,760.5759304687499,surf,2207.99,25.0,68975.23,66.23969999999998,0.75,673.5862304687499,62,"Cincinnati, OH-KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10
1367,736.33,0.0,95887.06,813.4869703125,surf,236.33000000000004,0.0,80527.06,7.089900000000001,0.0,786.3970703125,18,"Baltimore-Columbia-Towson, MD MSA",surf,20,500,50,15360,0.03,0.03,10
1368,3863.57,0.0,129924.33,756.7902996093751,ultimate,863.5700000000002,0.0,99204.33,8.635700000000002,0.0,678.154599609375,60,"Pittsburgh, PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1369,513.64,152.0,50833.01,369.88531328125,surf,13.639999999999986,102.0,35473.01,0.4091999999999995,3.06,346.41611328125003,69,"Milwaukee-Waukesha, WI MSA",surf,20,500,50,15360,0.03,0.03,10
1370,2236.09,93.0,55184.18,237.23560546875,ultimate,0.0,0.0,24464.18,0.0,0.0,167.23560546875,49,"San Diego-Chula Vista-Carlsbad, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1371,834.76,84.0,42779.03,298.82676484375,surf,334.76,34.0,27419.03,10.0428,1.02,267.76396484375,27,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,500,50,15360,0.03,0.03,10
1372,384.08,54.0,18896.61,54.65720703125001,surf,0.0,4.0,3536.6100000000006,0.0,0.12,34.537207031250006,26,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1373,2581.72,244.0,105787.34,583.15564453125,ultimate,0.0,0.0,75067.34,0.0,0.0,513.15564453125,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1374,2450.45,576.0,245534.4,2342.090375,surf,1950.45,526.0,230174.4,58.51349999999999,15.78,2247.796875,55,"Louisville/Jefferson County, KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10
1375,259.3,81.0,13623.69,20.93,surf,0.0,31.0,0.0,0.0,0.93,0.0,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1376,981.94,22.0,36028.84,106.29089843749998,ultimate,0.0,0.0,5308.8399999999965,0.0,0.0,36.290898437499976,58,"Columbia, SC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1377,2232.82,18.0,119311.35,1087.13450234375,surf,1732.8200000000002,0.0,103951.35,51.9846,0.0,1015.14990234375,18,"Rochester, NY MSA",surf,20,500,50,15360,0.03,0.03,10
1378,0.0,0.0,0.0,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,22,"Denver-Aurora-Lakewood, CO MSA",surf,20,500,50,15360,0.03,0.03,10
1379,1289.16,154.0,88703.89,763.04372578125,surf,789.1600000000001,104.0,73343.89,23.6748,3.12,716.24892578125,34,"Grand Rapids-Kentwood, MI MSA",surf,20,500,50,15360,0.03,0.03,10
1380,1824.83,210.0,77185.63,387.636142578125,ultimate,0.0,0.0,46465.630000000005,0.0,0.0,317.63614257812503,35,"San Jose-Sunnyvale-Santa Clara, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1381,1580.68,624.0,82127.86,721.6702828125,surf,1080.68,574.0,66767.86,32.4204,17.22,652.0298828125,44,"Austin-Round Rock-Georgetown, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1382,6961.02,336.0,79998.47,446.47474101562506,ultimate,3961.02,0.0,49278.47,39.610200000000006,0.0,336.86454101562504,49,"San Diego-Chula Vista-Carlsbad, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1383,1163.37,119.0,56605.09,246.94885742187495,ultimate,0.0,0.0,25885.09,0.0,0.0,176.94885742187498,52,"Tampa-St. Petersburg-Clearwater, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1384,1580.37,570.0,144272.64,846.2387500000001,ultimate,0.0,0.0,113552.64,0.0,0.0,776.2387500000001,36,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1385,4145.07,350.0,146487.72,1418.896240625,surf,3645.07,300.0,131127.72,109.3521,9.0,1280.544140625,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1386,473.93,40.0,28368.15,147.03271484375,surf,0.0,0.0,13008.15,0.0,0.0,127.03271484375,30,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,500,50,15360,0.03,0.03,10
